"Time"	"1 highgain"	"SEM"
0.012950	-0.155651	0.0138068
0.013000	-0.147379	0.0137836
0.013050	-0.143169	0.0135867
0.013100	-0.142641	0.0136989
0.013150	-0.139509	0.0137014
0.013200	-0.137157	0.0136923
0.013250	-0.134541	0.0139132
0.013300	-0.131444	0.0138164
0.013350	-0.126109	0.0136611
0.013400	-0.125179	0.0136974
0.013450	-0.127715	0.0134898
0.013500	-0.12729	0.0133542
0.013550	-0.122816	0.01333
0.013600	-0.117837	0.0132726
0.013650	-0.11124	0.0132053
0.013700	-0.106399	0.0131611
0.013750	-0.10205	0.0129786
0.013800	-0.0967843	0.0128781
0.013850	-0.0936981	0.0130189
0.013900	-0.092895	0.0128559
0.013950	-0.0909791	0.0128922
0.014000	-0.0883518	0.0130098
0.014050	-0.0873652	0.0129784
0.014100	-0.0857819	0.0131094
0.014150	-0.0824892	0.0130899
0.014200	-0.0814567	0.013132
0.014250	-0.0810781	0.0131288
0.014300	-0.0778542	0.0132121
0.014350	-0.076271	0.0131749
0.014400	-0.0746304	0.0130383
0.014450	-0.0748254	0.0129199
0.014500	-0.075858	0.0127992
0.014550	-0.0769249	0.0127801
0.014600	-0.0768676	0.0126343
0.014650	-0.0767299	0.0126101
0.014700	-0.0775445	0.012721
0.014750	-0.0766611	0.0126532
0.014800	-0.075009	0.0126359
0.014850	-0.0748025	0.0124676
0.014900	-0.0725768	0.0125487
0.014950	-0.0709476	0.0126608
0.015000	-0.0684925	0.0126551
0.015050	-0.0676779	0.0124615
0.015100	-0.0683204	0.012405
0.015150	-0.0668977	0.0122511
0.015200	-0.0652457	0.0122704
0.015250	-0.068481	0.012227
0.015300	-0.0689628	0.0122962
0.015350	-0.06637	0.0123154
0.015400	-0.0663471	0.0121573
0.015450	-0.0671157	0.0121296
0.015500	-0.067414	0.0121618
0.015550	-0.0672419	0.0122202
0.015600	-0.0652227	0.0122827
0.015650	-0.0641672	0.012299
0.015700	-0.0631806	0.0124199
0.015750	-0.0626528	0.012557
0.015800	-0.0613105	0.0125101
0.015850	-0.0623086	0.012519
0.015900	-0.0628249	0.012609
0.015950	-0.0636395	0.0125339
0.016000	-0.0624004	0.0123613
0.016050	-0.0628364	0.0124056
0.016100	-0.0651654	0.0124242
0.016150	-0.0664733	0.0125694
0.016200	-0.0657275	0.0125407
0.016250	-0.0675976	0.0124175
0.016300	-0.0652457	0.0125181
0.016350	-0.0656816	0.0124554
0.016400	-0.065326	0.0124322
0.016450	-0.0651195	0.0124241
0.016500	-0.0654751	0.0125027
0.016550	-0.065739	0.0124819
0.016600	-0.0655669	0.0126609
0.016650	-0.0672075	0.0127256
0.016700	-0.068676	0.0125776
0.016750	-0.06972	0.0122932
0.016800	-0.0681827	0.0123252
0.016850	-0.0685039	0.0123414
0.016900	-0.0675402	0.012426
0.016950	-0.0673108	0.0122437
0.017000	-0.0683548	0.0122348
0.017050	-0.0691808	0.0124685
0.017100	-0.0685384	0.0123836
0.017150	-0.0689514	0.0123832
0.017200	-0.0702134	0.0124577
0.017250	-0.0715672	0.0123547
0.017300	-0.0713377	0.0123164
0.017350	-0.0713377	0.0123121
0.017400	-0.0744239	0.0123252
0.017450	-0.0715786	0.0123348
0.017500	-0.0731619	0.0123168
0.017550	-0.0753991	0.0122826
0.017600	-0.0763628	0.0125359
0.017650	-0.0780034	0.0124556
0.017700	-0.0807798	0.0124396
0.017750	-0.0827531	0.0122285
0.017800	-0.084279	0.0122995
0.017850	-0.0848985	0.0123527
0.017900	-0.0841413	0.0125698
0.017950	-0.0847264	0.0126073
0.018000	-0.0868145	0.0124863
0.018050	-0.0879159	0.0124287
0.018100	-0.0880421	0.0124273
0.018150	-0.0889714	0.0124386
0.018200	-0.0901875	0.0126099
0.018250	-0.0903251	0.012547
0.018300	-0.0906234	0.01254
0.018350	-0.0905087	0.0126413
0.018400	-0.0896483	0.0126877
0.018450	-0.0890746	0.0126856
0.018500	-0.088719	0.0126785
0.018550	-0.090589	0.0125393
0.018600	-0.0909906	0.0127779
0.018650	-0.0938243	0.0125593
0.018700	-0.0934228	0.0126368
0.018750	-0.0941341	0.0126254
0.018800	-0.0953502	0.0126254
0.018850	-0.0966008	0.0124604
0.018900	-0.0965778	0.0124828
0.018950	-0.0952929	0.0125527
0.019000	-0.0940882	0.0124897
0.019050	-0.0950978	0.0123961
0.019100	-0.0954191	0.0124104
0.019150	-0.0966466	0.0123697
0.019200	-0.095442	0.0123824
0.019250	-0.0973121	0.0123486
0.019300	-0.0987117	0.0124536
0.019350	-0.0990903	0.0123845
0.019400	-0.098597	0.0122115
0.019450	-0.0980578	0.0122719
0.019500	-0.0982299	0.0123322
0.019550	-0.0976677	0.0121508
0.019600	-0.0980234	0.0122454
0.019650	-0.097771	0.01216
0.019700	-0.0966466	0.0121611
0.019750	-0.0972891	0.0120982
0.019800	-0.0968646	0.0118358
0.019850	-0.0964287	0.0118961
0.019900	-0.0963942	0.0120724
0.019950	-0.0952699	0.0122141
0.020000	-0.0964172	0.0121688
0.020050	-0.0979201	0.0121632
0.020100	-0.0980234	0.0119782
0.020150	-0.0975874	0.0120244
0.020200	-0.0975989	0.0121252
0.020250	-0.0997902	0.0121901
0.020300	-0.100697	0.0120533
0.020350	-0.0999508	0.0119064
0.020400	-0.101282	0.0120571
0.020450	-0.101098	0.0120607
0.020500	-0.100215	0.0121374
0.020550	-0.102658	0.0119774
0.020600	-0.10306	0.0120586
0.020650	-0.101603	0.0118992
0.020700	-0.103175	0.0118376
0.020750	-0.102704	0.0119551
0.020800	-0.104976	0.0120168
0.020850	-0.104758	0.0119761
0.020900	-0.106594	0.0119332
0.020950	-0.106238	0.0120509
0.021000	-0.106616	0.0119628
0.021050	-0.107638	0.012029
0.021100	-0.106616	0.0119115
0.021150	-0.107695	0.0118978
0.021200	-0.106146	0.0117903
0.021250	-0.104368	0.01185
0.021300	-0.103599	0.0117349
0.021350	-0.103565	0.0117899
0.021400	-0.104207	0.0120107
0.021450	-0.103278	0.0122009
0.021500	-0.103347	0.0124463
0.021550	-0.104115	0.0124701
0.021600	-0.106284	0.0122815
0.021650	-0.108016	0.0121848
0.021700	-0.106444	0.0120371
0.021750	-0.104746	0.0120875
0.021800	-0.102957	0.0121654
0.021850	-0.102509	0.012264
0.021900	-0.100398	0.012381
0.021950	-0.10283	0.0123091
0.022000	-0.101775	0.0123227
0.022050	-0.101637	0.0121328
0.022100	-0.0994231	0.012185
0.022150	-0.099251	0.0121935
0.022200	-0.100398	0.012155
0.022250	-0.100203	0.0122964
0.022300	-0.099859	0.0122981
0.022350	-0.100238	0.0122396
0.022400	-0.0991018	0.0122097
0.022450	-0.0974268	0.0122035
0.022500	-0.0956715	0.012254
0.022550	-0.0962336	0.012401
0.022600	-0.0967843	0.0124535
0.022650	-0.0984135	0.0124386
0.022700	-0.0971514	0.0124242
0.022750	-0.0966237	0.0125654
0.022800	-0.0945357	0.0125924
0.022850	-0.0941571	0.0126168
0.022900	-0.0950749	0.0125654
0.022950	-0.093354	0.0126361
0.023000	-0.0920461	0.0126456
0.023050	-0.0927918	0.012679
0.023100	-0.0923902	0.0125847
0.023150	-0.094375	0.0125839
0.023200	-0.0958665	0.0127069
0.023250	-0.0949487	0.0126481
0.023300	-0.0956141	0.0127235
0.023350	-0.0954191	0.0126576
0.023400	-0.0953732	0.0127795
