,time,code,ampshift,s0t,s0a,s1t,s1a,s2t,s2a,s3t,s3a,animalID,exptname
137,17.2846175,T,0.0,3.5246995994659542,45.684814453125,5.126835781041389,27.4505615234375,,,,,20200531,20200531_008
141,17.7409775,T,-20.0,4.806408544726302,45.5474853515625,6.829105473965287,28.3355712890625,,,,,20200531,20200531_008
145,18.1973375,T,-40.0,,,,,,,,,20200531,20200531_008
148,18.6536975,T,-10.0,4.025367156208278,45.7916259765625,5.787716955941255,28.2440185546875,,,,,20200531,20200531_008
152,19.1100775,T,20.0,2.8638184245660883,45.0439453125,4.185580774365821,25.909423828125,,,,,20200531,20200531_008
155,19.5664375,T,-5.0,3.7249666221628837,46.356201171875,5.34712950600801,27.679443359375,,,,,20200531,20200531_008
168,21.163697499999998,T,30.0,2.683578104138852,45.5322265625,3.945260347129506,26.0162353515625,6.008010680907877,26.2603759765625,,,20200531,20200531_008
171,21.620077499999997,T,10.0,3.124165554072096,47.088623046875,4.506008010680908,28.74755859375,,,,,20200531,20200531_008
175,22.076437499999997,T,40.0,2.5433911882510016,45.3643798828125,3.8050734312416554,25.57373046875,5.847797062750334,26.5350341796875,,,20200531,20200531_008
178,22.532797499999997,T,5.0,3.2843791722296394,46.6766357421875,4.726301735647531,28.1829833984375,,,,,20200531,20200531_008
181,22.989177499999997,T,-30.0,6.1281708945260345,42.327880859375,7.790387182910547,27.679443359375,,,,,20200531,20200531_008
185,23.445517499999998,T,0.0,3.5246995994659542,47.3175048828125,5.06675567423231,28.7933349609375,,,,,20200531,20200531_008
188,23.901897499999997,T,-20.0,4.886515353805073,46.478271484375,,,,,,,20200531,20200531_008
192,24.358277499999996,T,-40.0,,,,,,,,,20200531,20200531_008
195,24.814617499999997,T,-10.0,4.005340453938585,47.2412109375,5.68758344459279,29.754638671875,,,,,20200531,20200531_008
199,25.270977499999997,T,20.0,2.843791722296395,46.6156005859375,4.1655540720961275,27.7557373046875,,,,,20200531,20200531_008
202,25.7273775,T,-5.0,3.8050734312416554,47.91259765625,5.447263017356476,29.205322265625,,,,,20200531,20200531_008
215,27.324637499999998,T,30.0,2.683578104138852,45.10498046875,3.945260347129506,26.1993408203125,6.108144192256341,27.64892578125,,,20200531,20200531_008
218,27.780997499999998,T,10.0,3.144192256341789,46.9818115234375,4.5260347129506,28.4423828125,,,,,20200531,20200531_008
222,28.237377499999997,T,40.0,2.5634178905206944,45.6085205078125,3.825100133511348,26.031494140625,5.847797062750334,27.2064208984375,,,20200531,20200531_008
225,28.693737499999997,T,5.0,3.304405874499332,46.81396484375,4.786381842456609,28.74755859375,,,,,20200531,20200531_008
229,29.150117499999997,T,-30.0,6.308411214953272,44.891357421875,,,,,,,20200531,20200531_008
232,29.606477499999997,T,0.0,3.5447263017356474,47.8668212890625,5.06675567423231,29.7088623046875,,,,,20200531,20200531_008
236,30.062817499999998,T,-20.0,4.966622162883845,48.15673828125,,,,,,,20200531,20200531_008
239,30.519177499999998,T,-40.0,,,,,,,,,20200531,20200531_008
243,30.975557499999997,T,-10.0,3.985313751668892,47.9888916015625,5.627503337783711,30.8074951171875,,,,,20200531,20200531_008
247,31.431917499999997,T,20.0,2.8638184245660883,46.32568359375,4.125500667556742,27.984619140625,,,,,20200531,20200531_008
250,31.888277499999997,T,-5.0,3.7449933244325764,46.7071533203125,5.287049399198932,29.3731689453125,,,,,20200531,20200531_008
262,33.4855775,T,30.0,2.7036048064085447,43.853759765625,3.945260347129506,26.0162353515625,6.248331108144192,27.89306640625,,,20200531,20200531_008
266,33.941917499999995,T,10.0,3.144192256341789,43.1976318359375,4.506008010680908,26.91650390625,,,,,20200531,20200531_008
269,34.3982975,T,40.0,2.5433911882510016,31.1431884765625,3.7449933244325764,17.822265625,5.887850467289719,19.47021484375,,,20200531,20200531_008
272,34.854677499999994,T,5.0,3.304405874499332,30.1513671875,4.706275033377837,18.6767578125,,,,,20200531,20200531_008
275,35.3110175,T,-30.0,6.70894526034713,29.2510986328125,,,,,,,20200531,20200531_008
279,35.767377499999995,T,0.0,3.5246995994659542,28.9154052734375,4.986648865153538,17.913818359375,,,,,20200531,20200531_008
282,36.2237375,T,-20.0,4.866488651535381,27.5115966796875,6.468624833110814,17.547607421875,,,,,20200531,20200531_008
286,36.680117499999994,T,-40.0,,,,,,,,,20200531,20200531_008
289,37.1364775,T,-10.0,3.985313751668892,26.1077880859375,5.527369826435247,16.4337158203125,,,,,20200531,20200531_008
293,37.592837499999995,T,20.0,2.8638184245660883,25.634765625,4.125500667556742,15.0146484375,6.548731642189586,16.7388916015625,,,20200531,20200531_008
296,38.0491975,T,-5.0,3.7650200267022695,26.0772705078125,5.327102803738318,16.082763671875,,,,,20200531,20200531_008
309,39.646497499999995,T,30.0,2.683578104138852,25.0701904296875,6.088117489986649,16.0675048828125,,,,,20200531,20200531_008
312,40.1028375,T,10.0,3.144192256341789,26.18408203125,4.485981308411215,16.0064697265625,,,,,20200531,20200531_008
316,40.559197499999996,T,40.0,2.5433911882510016,25.6500244140625,5.8678237650200264,16.4031982421875,,,,,20200531,20200531_008
318,41.0155775,T,5.0,3.3244325767690253,25.93994140625,4.726301735647531,15.9759521484375,,,,,20200531,20200531_008
322,41.471917499999996,T,-30.0,6.268357810413885,28.167724609375,7.930574098798398,18.310546875,,,,,20200531,20200531_008
325,41.92827749999999,T,-0.0,3.5447263017356474,30.21240234375,4.92656875834446,18.4478759765625,,,,,20200531,20200531_008
329,42.384657499999996,T,-20.0,4.946595460614152,32.0281982421875,6.789052069425901,21.6827392578125,,,,,20200531,20200531_008
332,42.8410175,T,-40.0,,,,,,,,,20200531,20200531_008
336,43.297377499999996,T,-10.0,3.965287049399199,30.670166015625,5.447263017356476,18.8751220703125,,,,,20200531,20200531_008
339,43.75373749999999,T,20.0,2.8237650200267024,30.059814453125,4.065420560747664,16.8914794921875,,,,,20200531,20200531_008
343,44.210117499999996,T,-5.0,3.7249666221628837,30.670166015625,5.166889185580774,19.195556640625,,,,,20200531,20200531_008
354,45.80739749999999,T,30.0,2.623497997329773,31.097412109375,3.8050734312416554,17.425537109375,5.907877169559412,19.927978515625,,,20200531,20200531_008
358,46.263777499999996,T,10.0,3.0841121495327104,31.829833984375,4.365821094793057,18.9666748046875,,,,,20200531,20200531_008
361,46.72011749999999,T,40.0,2.5233644859813085,31.2347412109375,3.6849132176234978,16.8609619140625,5.967957276368491,21.4996337890625,,,20200531,20200531_008
365,47.1764775,T,5.0,3.344459279038718,32.501220703125,4.726301735647531,20.0653076171875,,,,,20200531,20200531_008
369,47.63285749999999,T,-30.0,6.748998664886516,33.3251953125,,,,,,,20200531,20200531_008
372,48.0892175,T,0.0,3.4846461949265684,33.3404541015625,4.846461949265688,20.4010009765625,,,,,20200531,20200531_008
375,48.54557749999999,T,-20.0,4.846461949265688,33.5845947265625,6.36849132176235,21.8048095703125,,,,,20200531,20200531_008
379,49.0019375,T,-40.0,,,,,,,,,20200531,20200531_008
383,49.45831749999999,T,-10.0,3.9252336448598135,32.6690673828125,5.34712950600801,20.4925537109375,,,,,20200531,20200531_008
386,49.914677499999996,T,20.0,2.8237650200267024,32.501220703125,4.025367156208278,18.7835693359375,6.829105473965287,24.4598388671875,,,20200531,20200531_008
390,50.37103749999999,T,-5.0,3.7249666221628837,32.012939453125,5.146862483311081,20.01953125,,,,,20200531,20200531_008
402,51.9683375,T,30.0,2.643524699599466,30.5023193359375,3.8050734312416554,17.2882080078125,6.02803738317757,21.1334228515625,,,20200531,20200531_008
405,52.42469749999999,T,10.0,3.124165554072096,30.609130859375,4.38584779706275,18.8446044921875,,,,,20200531,20200531_008
409,52.881077499999996,T,40.0,2.5033377837116157,28.62548828125,3.6648865153538046,15.8843994140625,5.787716955941255,19.9432373046875,,,20200531,20200531_008
413,53.33743749999999,T,5.0,3.304405874499332,29.327392578125,4.606141522029372,18.0816650390625,,,,,20200531,20200531_008
416,53.7937975,T,-30.0,6.068090787716955,28.6865234375,7.349799732977303,18.2342529296875,,,,,20200531,20200531_008
420,54.25017749999999,T,0.0,3.5447263017356474,29.449462890625,4.906542056074766,18.3258056640625,,,,,20200531,20200531_008
423,54.706537499999996,T,-20.0,4.966622162883845,29.78515625,6.628838451268358,20.81298828125,,,,,20200531,20200531_008
427,55.16289749999999,T,-40.0,,,,,,,,,20200531,20200531_008
430,55.619277499999995,T,-10.0,3.965287049399199,29.4647216796875,5.427236315086782,18.890380859375,,,,,20200531,20200531_008
434,56.07563749999999,T,20.0,2.8237650200267024,29.4036865234375,4.025367156208278,17.1966552734375,,,,,20200531,20200531_008
437,56.531997499999996,T,-5.0,3.7049399198931905,30.82275390625,5.106809078771695,19.6533203125,,,,,20200531,20200531_008
449,58.12927749999999,T,30.0,2.643524699599466,30.181884765625,3.8050734312416554,17.4407958984375,6.048064085447263,21.1944580078125,,,20200531,20200531_008
452,58.585657499999996,T,10.0,3.0640854472630172,30.3955078125,4.345794392523365,18.9361572265625,,,,,20200531,20200531_008
455,59.04201749999999,T,40.0,2.4833110814419226,29.4342041015625,3.624833110814419,16.4337158203125,5.767690253671562,20.1416015625,,,20200531,20200531_008
459,59.4983775,T,5.0,3.304405874499332,29.6783447265625,4.626168224299065,18.4783935546875,,,,,20200531,20200531_008
462,59.95473749999999,T,-30.0,6.969292389853137,29.6478271484375,8.911882510013351,21.2249755859375,,,,,20200531,20200531_008
466,60.411117499999996,T,0.0,3.5046728971962615,29.11376953125,4.866488651535381,18.2342529296875,,,,,20200531,20200531_008
469,60.86747749999999,T,-20.0,4.92656875834446,29.3731689453125,6.348464619492657,18.829345703125,,,,,20200531,20200531_008
473,61.323857499999995,T,-40.0,,,,,,,,,20200531,20200531_008
476,61.78021749999999,T,-10.0,4.04539385847797,28.5491943359375,5.487316421895861,18.2037353515625,,,,,20200531,20200531_008
479,62.236597499999995,T,20.0,2.8237650200267024,28.717041015625,4.005340453938585,16.6168212890625,,,,,20200531,20200531_008
482,62.6929775,T,-5.0,3.7249666221628837,28.8848876953125,5.126835781041389,18.2647705078125,,,,,20200531,20200531_008
494,64.29023749999999,T,30.0,2.623497997329773,29.0679931640625,3.8050734312416554,17.0440673828125,6.168224299065421,21.697998046875,,,20200531,20200531_008
76,9.540317499999999,T,10.0,4.025367156208278,24.993896484375,,,,,,,20200531,20200531_009
80,9.9420775,T,-10.0,6.088117489986649,26.885986328125,,,,,,,20200531,20200531_009
83,10.343857499999999,T,-40.0,,,,,,,,,20200531,20200531_009
86,10.745597499999999,T,-30.0,,,,,,,,,20200531,20200531_009
90,11.147357499999998,T,20.0,4.245660881174899,25.238037109375,,,,,,,20200531,20200531_009
93,11.549097499999998,T,0.0,4.826435246995994,25.360107421875,,,,,,,20200531,20200531_009
97,11.9508575,T,-5.0,5.447263017356476,26.4434814453125,,,,,,,20200531,20200531_009
100,12.352597499999998,T,5.0,4.285714285714286,25.1312255859375,,,,,,,20200531,20200531_009
103,12.7543575,T,-20.0,7.850467289719627,26.580810546875,,,,,,,20200531,20200531_009
106,13.156117499999999,T,30.0,4.025367156208278,25.726318359375,,,,,,,20200531,20200531_009
109,13.557857499999999,T,40.0,3.885180240320427,25.909423828125,,,,,,,20200531,20200531_009
122,14.964017499999999,T,10.0,4.025367156208278,25.3448486328125,,,,,,,20200531,20200531_009
125,15.365757499999999,T,-10.0,6.168224299065421,27.7862548828125,,,,,,,20200531,20200531_009
129,15.767517499999999,T,-40.0,,,,,,,,,20200531,20200531_009
132,16.1692775,T,-30.0,,,,,,,,,20200531,20200531_009
136,16.5710575,T,20.0,3.5447263017356474,23.3612060546875,,,,,,,20200531,20200531_009
139,16.9727975,T,-0.0,4.766355140186916,25.299072265625,,,,,,,20200531,20200531_009
142,17.374557499999998,T,-5.0,5.4072096128170895,24.993896484375,,,,,,,20200531,20200531_009
146,17.7762975,T,5.0,4.285714285714286,24.0631103515625,,,,,,,20200531,20200531_009
150,18.178057499999998,T,-20.0,,,,,,,,,20200531,20200531_009
153,18.579817499999997,T,30.0,4.025367156208278,25.4364013671875,,,,,,,20200531,20200531_009
157,18.981577499999997,T,40.0,3.885180240320427,25.634765625,,,,,,,20200531,20200531_009
169,20.3877575,T,10.0,3.985313751668892,25.421142578125,,,,,,,20200531,20200531_009
173,20.789477499999997,T,-10.0,6.3284379172229634,27.435302734375,,,,,,,20200531,20200531_009
176,21.1912575,T,-40.0,,,,,,,,,20200531,20200531_009
180,21.5929975,T,-30.0,,,,,,,,,20200531,20200531_009
183,21.9947575,T,20.0,3.56475300400534,25.6805419921875,,,,,,,20200531,20200531_009
186,22.396517499999998,T,0.0,4.786381842456609,27.6031494140625,,,,,,,20200531,20200531_009
190,22.7982575,T,-5.0,5.507343124165554,28.0914306640625,,,,,,,20200531,20200531_009
193,23.200017499999998,T,5.0,4.305740987983978,27.1453857421875,,,,,,,20200531,20200531_009
196,23.601777499999997,T,-20.0,,,,,,,,,20200531,20200531_009
198,24.0035575,T,30.0,3.304405874499332,25.4058837890625,,,,,,,20200531,20200531_009
201,24.405297499999996,T,40.0,3.885180240320427,26.85546875,9.672897196261681,10.040283203125,,,,,20200531,20200531_009
214,25.8114575,T,10.0,3.945260347129506,27.435302734375,,,,,,,20200531,20200531_009
218,26.213197499999996,T,-10.0,6.408544726301735,28.8848876953125,,,,,,,20200531,20200531_009
221,26.6149575,T,-40.0,,,,,,,,,20200531,20200531_009
225,27.0166975,T,-30.0,,,,,,,,,20200531,20200531_009
228,27.4184575,T,20.0,3.4846461949265684,27.984619140625,6.969292389853137,10.31494140625,,,,,20200531,20200531_009
232,27.8202175,T,-0.0,4.826435246995994,29.4952392578125,7.189586114819759,11.7034912109375,,,,,20200531,20200531_009
235,28.221977499999998,T,-5.0,5.507343124165554,29.6478271484375,,,,,,,20200531,20200531_009
238,28.623757499999996,T,5.0,4.265687583444593,28.62548828125,,,,,,,20200531,20200531_009
242,29.025497499999997,T,-20.0,,,,,,,,,20200531,20200531_009
245,29.427257499999996,T,30.0,3.184245660881175,28.076171875,6.408544726301735,10.3759765625,,,,,20200531,20200531_009
248,29.828997499999996,T,40.0,3.0240320427236314,27.4810791015625,,,,,,,20200531,20200531_009
259,31.235157499999996,T,10.0,3.9252336448598135,29.2816162109375,,,,,,,20200531,20200531_009
263,31.636897499999996,T,-10.0,6.769025367156208,29.7698974609375,,,,,,,20200531,20200531_009
266,32.0386575,T,-40.0,,,,,,,,,20200531,20200531_009
269,32.440417499999995,T,-30.0,,,,,,,,,20200531,20200531_009
273,32.8421775,T,20.0,3.4646194926568756,27.618408203125,7.289719626168224,10.986328125,,,,,20200531,20200531_009
276,33.2439575,T,0.0,4.786381842456609,28.8848876953125,,,,,,,20200531,20200531_009
279,33.6456775,T,-5.0,5.507343124165554,29.754638671875,,,,,,,20200531,20200531_009
282,34.0474575,T,5.0,4.305740987983978,28.6407470703125,,,,,,,20200531,20200531_009
285,34.4491975,T,-20.0,,,,,,,,,20200531,20200531_009
289,34.8509575,T,30.0,3.184245660881175,27.984619140625,6.36849132176235,10.6964111328125,,,,,20200531,20200531_009
292,35.2526975,T,40.0,3.0240320427236314,27.89306640625,,,,,,,20200531,20200531_009
305,36.658857499999996,T,10.0,3.945260347129506,28.900146484375,,,,,,,20200531,20200531_009
307,37.0605975,T,-10.0,7.189586114819759,28.839111328125,,,,,,,20200531,20200531_009
311,37.462357499999996,T,-40.0,,,,,,,,,20200531,20200531_009
314,37.8641175,T,-30.0,10.07343124165554,30.9295654296875,,,,,,,20200531,20200531_009
317,38.265877499999995,T,20.0,3.444592790387183,28.3966064453125,7.469959946595461,12.14599609375,,,,,20200531,20200531_009
321,38.6676575,T,0.0,4.846461949265688,29.96826171875,7.249666221628838,12.9241943359375,,,,,20200531,20200531_009
324,39.069397499999994,T,-5.0,5.587449933244326,30.242919921875,,,,,,,20200531,20200531_009
328,39.4711575,T,5.0,4.285714285714286,29.6173095703125,6.208277703604806,13.397216796875,,,,,20200531,20200531_009
331,39.87289749999999,T,-20.0,,,,,,,,,20200531,20200531_009
335,40.274657499999996,T,30.0,3.124165554072096,29.754638671875,4.666221628838451,16.9219970703125,6.388518024032043,11.77978515625,,,20200531,20200531_009
338,40.6764175,T,40.0,2.9639519359145527,29.8614501953125,4.566088117489986,19.83642578125,6.108144192256341,11.749267578125,9.813084112149532,16.7694091796875,20200531,20200531_009
351,42.08255749999999,T,10.0,3.945260347129506,30.21240234375,5.68758344459279,13.9312744140625,,,,,20200531,20200531_009
354,42.484317499999996,T,-10.0,7.109479305740988,31.0821533203125,,,,,,,20200531,20200531_009
357,42.8860775,T,-40.0,,,,,,,,,20200531,20200531_009
361,43.287817499999996,T,-30.0,,,,,,,,,20200531,20200531_009
363,43.6895775,T,20.0,3.4245660881174897,30.487060546875,4.946595460614152,16.29638671875,7.069425901201602,13.6871337890625,,,20200531,20200531_009
367,44.091357499999994,T,-0.0,4.866488651535381,31.55517578125,7.289719626168224,14.5416259765625,,,,,20200531,20200531_009
370,44.4930775,T,-5.0,5.627503337783711,31.585693359375,,,,,,,20200531,20200531_009
373,44.89485749999999,T,5.0,4.285714285714286,31.31103515625,6.148197596795727,15.44189453125,,,,,20200531,20200531_009
376,45.2965975,T,-20.0,,,,,,,,,20200531,20200531_009
379,45.69835749999999,T,30.0,3.144192256341789,30.181884765625,4.826435246995994,21.1029052734375,6.528704939919893,12.4969482421875,,,20200531,20200531_009
383,46.1000975,T,40.0,2.9439252336448596,29.754638671875,4.586114819759679,19.4854736328125,6.1281708945260345,11.9781494140625,9.31241655540721,16.448974609375,20200531,20200531_009
393,47.5062575,T,10.0,3.9252336448598135,31.3262939453125,5.68758344459279,16.0980224609375,,,,,20200531,20200531_009
396,47.90799749999999,T,-10.0,6.748998664886516,32.2265625,,,,,,,20200531,20200531_009
400,48.309757499999996,T,-40.0,,,,,,,,,20200531,20200531_009
403,48.71151749999999,T,-30.0,,,,,,,,,20200531,20200531_009
407,49.113257499999996,T,20.0,3.404539385847797,31.982421875,4.986648865153538,17.364501953125,7.109479305740988,14.95361328125,,,20200531,20200531_009
409,49.5150175,T,0.0,4.886515353805073,33.1268310546875,7.249666221628838,16.3116455078125,,,,,20200531,20200531_009
413,49.916777499999995,T,-5.0,5.547396528704939,33.4320068359375,,,,,,,20200531,20200531_009
416,50.3185575,T,5.0,4.325767690253671,32.684326171875,6.308411214953272,16.4794921875,,,,,20200531,20200531_009
420,50.720277499999995,T,-20.0,,,,,,,,,20200531,20200531_009
423,51.1220575,T,30.0,3.124165554072096,31.6619873046875,4.826435246995994,21.759033203125,6.488651535380507,13.275146484375,,,20200531,20200531_009
426,51.52379749999999,T,40.0,2.9439252336448596,31.646728515625,4.5260347129506,22.5677490234375,6.148197596795727,13.24462890625,,,20200531,20200531_009
438,52.92995749999999,T,10.0,3.965287049399199,31.3568115234375,5.707610146862483,15.655517578125,,,,,20200531,20200531_009
441,53.3316975,T,-10.0,7.089452603471295,32.1197509765625,,,,,,,20200531,20200531_009
445,53.73345749999999,T,-40.0,,,,,,,,,20200531,20200531_009
448,54.1351975,T,-30.0,,,,,,,,,20200531,20200531_009
451,54.53695749999999,T,20.0,3.404539385847797,31.3720703125,5.046728971962617,17.27294921875,7.429906542056075,15.7012939453125,,,20200531,20200531_009
454,54.938717499999996,T,-0.0,4.906542056074766,32.3333740234375,7.269692923898531,15.68603515625,,,,,20200531,20200531_009
458,55.3404775,T,-5.0,5.6675567423230975,32.4249267578125,,,,,,,20200531,20200531_009
461,55.742257499999994,T,5.0,4.285714285714286,31.951904296875,6.248331108144192,15.9912109375,,,,,20200531,20200531_009
464,56.1439775,T,-20.0,,,,,,,,,20200531,20200531_009
467,56.54575749999999,T,30.0,3.124165554072096,31.2957763671875,4.826435246995994,22.6593017578125,6.548731642189586,13.5040283203125,,,20200531,20200531_009
470,56.9474975,T,40.0,2.923898531375167,30.731201171875,4.586114819759679,22.0489501953125,6.1882510013351135,12.5885009765625,,,20200531,20200531_009
481,58.3536575,T,10.0,3.945260347129506,31.6314697265625,5.68758344459279,16.78466796875,,,,,20200531,20200531_009
485,58.755397499999994,T,-10.0,7.12950600801068,32.1502685546875,,,,,,,20200531,20200531_009
489,59.1571575,T,-40.0,,,,,,,,,20200531,20200531_009
492,59.55891749999999,T,-30.0,,,,,,,,,20200531,20200531_009
496,59.960657499999996,T,20.0,3.404539385847797,30.76171875,5.026702269692923,16.845703125,7.449933244325767,15.4266357421875,,,20200531,20200531_009
499,60.36241749999999,T,0.0,4.846461949265688,31.6009521484375,7.229639519359146,15.777587890625,,,,,20200531,20200531_009
503,60.764177499999995,T,-5.0,5.68758344459279,31.890869140625,,,,,,,20200531,20200531_009
506,61.1659575,T,5.0,4.345794392523365,31.0211181640625,6.288384512683578,15.533447265625,,,,,20200531,20200531_009
510,61.567697499999994,T,-20.0,,,,,,,,,20200531,20200531_009
513,61.9694575,T,30.0,3.124165554072096,30.181884765625,4.766355140186916,22.1405029296875,6.4485981308411215,13.00048828125,,,20200531,20200531_009
516,62.371197499999994,T,40.0,2.9439252336448596,30.0445556640625,4.566088117489986,21.331787109375,6.208277703604806,12.2833251953125,,,20200531,20200531_009
529,63.777357499999994,T,10.0,3.965287049399199,30.609130859375,5.707610146862483,15.869140625,,,,,20200531,20200531_009
533,64.1790975,T,-10.0,6.949265687583445,30.7464599609375,,,,,,,20200531,20200531_009
536,64.5808575,T,-40.0,,,,,,,,,20200531,20200531_009
539,64.98261749999999,T,-30.0,,,,,,,,,20200531,20200531_009
543,65.3843775,T,20.0,3.404539385847797,29.9835205078125,5.34712950600801,20.172119140625,7.309746328437917,13.8702392578125,,,20200531,20200531_009
547,65.78615749999999,T,0.0,4.886515353805073,30.9600830078125,7.489986648865153,15.7928466796875,,,,,20200531,20200531_009
550,66.1878775,T,-5.0,5.7276368491321765,30.7159423828125,,,,,,,20200531,20200531_009
554,66.58965749999999,T,5.0,4.305740987983978,30.059814453125,6.248331108144192,14.70947265625,,,,,20200531,20200531_009
557,66.99139749999999,T,-20.0,,,,,,,,,20200531,20200531_009
561,67.3931575,T,30.0,3.104138851802403,29.0374755859375,4.866488651535381,20.6146240234375,6.488651535380507,12.1002197265625,,,20200531,20200531_009
564,67.7949175,T,40.0,2.9439252336448596,29.083251953125,4.586114819759679,21.30126953125,6.1882510013351135,12.176513671875,,,20200531,20200531_009
576,69.20105749999999,T,10.0,3.965287049399199,29.7393798828125,5.767690253671562,15.8843994140625,,,,,20200531,20200531_009
580,69.6028575,T,-10.0,7.269692923898531,30.0140380859375,,,,,,,20200531,20200531_009
583,70.0045775,T,-40.0,,,,,,,,,20200531,20200531_009
587,70.4063575,T,-30.0,,,,,,,,,20200531,20200531_009
590,70.80809749999999,T,20.0,3.4245660881174897,28.717041015625,5.367156208277704,19.561767578125,7.349799732977303,13.275146484375,,,20200531,20200531_009
594,71.2098575,T,-0.0,4.92656875834446,29.8919677734375,7.590120160213618,15.3045654296875,,,,,20200531,20200531_009
597,71.61159749999999,T,-5.0,5.6675567423230975,29.7088623046875,,,,,,,20200531,20200531_009
601,72.0133575,T,5.0,4.305740987983978,28.74755859375,6.268357810413885,14.46533203125,,,,,20200531,20200531_009
604,72.4151175,T,-20.0,,,,,,,,,20200531,20200531_009
608,72.8168575,T,30.0,3.104138851802403,27.5421142578125,4.806408544726302,20.263671875,6.588785046728972,12.14599609375,,,20200531,20200531_009
611,73.21865749999999,T,40.0,2.923898531375167,27.3284912109375,4.566088117489986,20.1263427734375,6.208277703604806,11.3677978515625,,,20200531,20200531_009
624,74.6247775,T,10.0,3.945260347129506,27.252197265625,5.7276368491321765,13.916015625,,,,,20200531,20200531_009
627,75.0265575,T,-10.0,7.149532710280374,28.4271240234375,,,,,,,20200531,20200531_009
630,75.4282775,T,-40.0,,,,,,,,,20200531,20200531_009
634,75.8300575,T,-30.0,,,,,,,,,20200531,20200531_009
637,76.2317975,T,20.0,3.4245660881174897,27.3895263671875,5.4072096128170895,19.47021484375,7.329773030707609,12.725830078125,,,20200531,20200531_009
640,76.6335575,T,0.0,4.886515353805073,28.594970703125,7.189586114819759,14.5111083984375,,,,,20200531,20200531_009
643,77.0352975,T,-5.0,5.747663551401868,28.9306640625,,,,,,,20200531,20200531_009
647,77.4370575,T,5.0,4.365821094793057,28.50341796875,6.308411214953272,14.2059326171875,,,,,20200531,20200531_009
650,77.83885749999999,T,-20.0,,,,,,,,,20200531,20200531_009
653,78.24057749999999,T,30.0,3.104138851802403,26.824951171875,4.826435246995994,20.4010009765625,6.488651535380507,11.7950439453125,,,20200531,20200531_009
656,78.64235749999999,T,40.0,2.9439252336448596,26.4434814453125,4.566088117489986,20.111083984375,6.1882510013351135,11.138916015625,,,20200531,20200531_009
668,80.0484975,T,10.0,3.985313751668892,27.5421142578125,5.787716955941255,14.251708984375,,,,,20200531,20200531_009
671,80.45025749999999,T,-10.0,6.969292389853137,28.1524658203125,,,,,,,20200531,20200531_009
675,80.8519975,T,-40.0,,,,,,,,,20200531,20200531_009
678,81.25375749999999,T,-30.0,,,,,,,,,20200531,20200531_009
682,81.65551749999999,T,20.0,3.4245660881174897,26.8402099609375,5.086782376502003,15.106201171875,7.309746328437917,13.4429931640625,,,20200531,20200531_009
685,82.0572775,T,0.0,5.026702269692923,27.8472900390625,7.650200267022696,14.312744140625,,,,,20200531,20200531_009
689,82.45905749999999,T,-5.0,5.747663551401868,27.801513671875,,,,,,,20200531,20200531_009
693,82.8607775,T,5.0,4.38584779706275,27.2369384765625,6.408544726301735,13.824462890625,,,,,20200531,20200531_009
697,83.2625575,T,-20.0,,,,,,,,,20200531,20200531_009
701,83.66429749999999,T,30.0,3.0841121495327104,27.130126953125,4.866488651535381,21.30126953125,6.568758344459279,11.8865966796875,,,20200531,20200531_009
704,84.0660575,T,40.0,2.9439252336448596,25.93994140625,4.546061415220294,20.0042724609375,6.2283044058745,11.474609375,,,20200531,20200531_009
716,85.4721975,T,10.0,3.9252336448598135,26.6571044921875,5.707610146862483,14.434814453125,,,,,20200531,20200531_009
720,85.87395749999999,T,-10.0,7.990654205607477,26.702880859375,,,,,,,20200531,20200531_009
723,86.2757575,T,-40.0,,,,,,,,,20200531,20200531_009
727,86.6774775,T,-30.0,,,,,,,,,20200531,20200531_009
730,87.0792575,T,20.0,3.404539385847797,25.7568359375,5.4072096128170895,18.035888671875,7.3698264352469955,12.1917724609375,,,20200531,20200531_009
734,87.48099749999999,T,-0.0,4.966622162883845,26.702880859375,7.469959946595461,13.5650634765625,,,,,20200531,20200531_009
737,87.8827575,T,-5.0,5.787716955941255,26.91650390625,,,,,,,20200531,20200531_009
742,88.28449749999999,T,5.0,4.325767690253671,26.5045166015625,6.3284379172229634,13.5650634765625,,,,,20200531,20200531_009
745,88.6862575,T,-20.0,,,,,,,,,20200531,20200531_009
748,89.08801749999999,T,30.0,3.104138851802403,24.932861328125,4.786381842456609,19.5159912109375,6.468624833110814,11.3525390625,,,20200531,20200531_009
751,89.4897575,T,40.0,2.923898531375167,24.8870849609375,4.546061415220294,19.0582275390625,6.1281708945260345,11.016845703125,9.392523364485982,15.289306640625,20200531,20200531_009
763,90.8959575,T,10.0,3.985313751668892,24.9176025390625,5.807743658210948,13.1378173828125,,,,,20200531,20200531_009
767,91.29767749999999,T,-10.0,7.089452603471295,25.81787109375,,,,,,,20200531,20200531_009
770,91.6994575,T,-40.0,,,,,,,,,20200531,20200531_009
774,92.1011975,T,-30.0,,,,,,,,,20200531,20200531_009
777,92.5029575,T,20.0,3.4245660881174897,23.834228515625,5.086782376502003,13.6871337890625,7.269692923898531,12.054443359375,,,20200531,20200531_009
780,92.90471749999999,T,0.0,4.92656875834446,24.8870849609375,7.550066755674232,13.2293701171875,,,,,20200531,20200531_009
784,93.3064575,T,-5.0,5.6675567423230975,24.9786376953125,,,,,,,20200531,20200531_009
