,time,code,ampshift,pspamp,exptname
1884,167.54220999999998,t,-30.0,2.1261661610704787,20200107_004_ampshift2
1890,167.96634999999998,t,30.0,5.493813372672872,20200107_004_ampshift2
1896,168.39264999999997,t,40.0,9.50784886136968,20200107_004_ampshift2
1902,168.79534999999998,t,10.0,5.298533338181516,20200107_004_ampshift2
1908,169.22975,t,-20.0,1.5554225191156914,20200107_004_ampshift2
1914,169.62180999999998,t,5.0,5.97462755568484,20200107_004_ampshift2
1920,170.06430999999998,t,-40.0,2.674670929604388,20200107_004_ampshift2
1926,170.50017,t,20.0,9.705239153922872,20200107_004_ampshift2
1932,170.90705,t,-0.0,4.739964261968085,20200107_004_ampshift2
1938,171.31615,t,-10.0,1.5309110600897606,20200107_004_ampshift2
1944,171.72698999999997,t,-5.0,4.220353796126995,20200107_004_ampshift2
1947,171.91581,t,-0.0,6.609003594581117,20200107_004_ampshift2
1971,173.12718999999998,t,-30.0,2.766223663979388,20200107_004_ampshift2
1977,173.51754999999997,t,30.0,8.552226614444814,20200107_004_ampshift2
1983,173.92807,t,40.0,7.585079111951463,20200107_004_ampshift2
1989,174.32169,t,10.0,7.1940320603390955,20200107_004_ampshift2
1995,174.71634999999998,t,-20.0,2.6611977435172873,20200107_004_ampshift2
2001,175.11405,t,5.0,6.061472791306516,20200107_004_ampshift2
2007,175.51194999999998,t,-40.0,1.7227822161735373,20200107_004_ampshift2
2013,175.94496999999998,t,20.0,5.844765521110372,20200107_004_ampshift2
2019,176.38154999999998,t,-0.0,4.828108117935505,20200107_004_ampshift2
2025,176.75146999999998,t,-10.0,2.5337706220910903,20200107_004_ampshift2
2031,177.14997,t,-5.0,3.898295950382314,20200107_004_ampshift2
2034,177.35735,t,0.0,6.109846399185505,20200107_004_ampshift2
2058,179.03005,t,-30.0,1.6828496405418882,20200107_004_ampshift2
2064,179.45424999999997,t,30.0,5.226459908992686,20200107_004_ampshift2
2070,179.88144999999997,t,40.0,3.8348258809840425,20200107_004_ampshift2
2076,180.29010999999997,t,10.0,6.29506212599734,20200107_004_ampshift2
2082,180.71561,t,-20.0,1.93023681640625,20200107_004_ampshift2
2088,181.13295,t,5.0,6.4616101853390955,20200107_004_ampshift2
2094,181.53688999999997,t,-40.0,2.575488800698138,20200107_004_ampshift2
2100,181.95287,t,20.0,8.119786039311835,20200107_004_ampshift2
2106,182.36464999999998,t,0.0,3.81128838721742,20200107_004_ampshift2
2112,182.63035,t,-10.0,3.12383124168883,20200107_004_ampshift2
2118,182.87317,t,-5.0,2.98309326171875,20200107_004_ampshift2
2121,182.99539,t,0.0,4.068739870761304,20200107_004_ampshift2
2145,184.27904999999998,t,-30.0,2.4001750540226063,20200107_004_ampshift2
2151,184.69040999999999,t,30.0,7.078779504654255,20200107_004_ampshift2
2157,185.07324999999997,t,40.0,6.890317226978059,20200107_004_ampshift2
2163,185.47120999999999,t,10.0,4.7438601230053195,20200107_004_ampshift2
2169,185.89647,t,-20.0,1.7518388464095744,20200107_004_ampshift2
2175,186.32650999999998,t,5.0,6.140363977310505,20200107_004_ampshift2
2181,186.74910999999997,t,-40.0,2.369495148354388,20200107_004_ampshift2
2187,187.16911,t,20.0,7.392558645694814,20200107_004_ampshift2
2193,187.57759,t,-0.0,6.51810017037899,20200107_004_ampshift2
2199,187.96636999999998,t,-10.0,2.0071800718916224,20200107_004_ampshift2
2205,188.36384999999999,t,-5.0,4.243891289893617,20200107_004_ampshift2
2208,188.56564999999998,t,-0.0,5.117051144863696,20200107_004_ampshift2
2232,189.86970999999997,t,-30.0,2.4745210688164896,20200107_004_ampshift2
2238,190.28175,t,30.0,4.552638277094415,20200107_004_ampshift2
2244,190.66718999999998,t,40.0,3.4491356382978724,20200107_004_ampshift2
2250,191.06641,t,10.0,4.304439463513963,20200107_004_ampshift2
2256,191.45164999999997,t,-20.0,2.2482364735704787,20200107_004_ampshift2
2262,191.87945,t,5.0,6.054168051861702,20200107_004_ampshift2
2268,192.30351,t,-40.0,1.8115753823138299,20200107_004_ampshift2
2274,192.73130999999998,t,20.0,5.715390469165559,20200107_004_ampshift2
2280,193.16594999999998,t,-0.0,2.9561468895445477,20200107_004_ampshift2
2286,193.59736999999998,t,-10.0,2.6814886864195477,20200107_004_ampshift2
2292,194.03170999999998,t,-5.0,3.728825995262633,20200107_004_ampshift2
2295,194.25275,t,0.0,3.5027037275598403,20200107_004_ampshift2
2319,195.95548999999997,t,-30.0,2.781482453041888,20200107_004_ampshift2
2325,196.37891,t,30.0,6.8789542989527925,20200107_004_ampshift2
2331,196.79100999999997,t,40.0,8.28714573636968,20200107_004_ampshift2
2337,197.18824999999998,t,10.0,5.3172010056515955,20200107_004_ampshift2
2343,197.57844999999998,t,-20.0,2.0493852331283247,20200107_004_ampshift2
2349,197.99948999999998,t,5.0,5.890541888297872,20200107_004_ampshift2
2355,198.43549,t,-40.0,1.5158145985704787,20200107_004_ampshift2
2361,198.86756999999997,t,20.0,6.3754142598902925,20200107_004_ampshift2
2367,199.30304999999998,t,-0.0,4.360929448553856,20200107_004_ampshift2
2373,199.72144999999998,t,-10.0,4.528938455784575,20200107_004_ampshift2
2379,200.14225,t,-5.0,4.886870688580452,20200107_004_ampshift2
2382,200.35444999999999,t,-0.0,5.001798589178856,20200107_004_ampshift2
2406,201.95001,t,-30.0,2.2248613073470747,20200107_004_ampshift2
2412,202.37678999999997,t,30.0,5.944272305103059,20200107_004_ampshift2
2418,202.78638999999998,t,40.0,5.508747506648936,20200107_004_ampshift2
2424,203.20684999999997,t,10.0,4.459299939744016,20200107_004_ampshift2
2430,203.63658999999998,t,-20.0,2.7756386614860373,20200107_004_ampshift2
2436,204.05948999999998,t,5.0,5.902716454039229,20200107_004_ampshift2
2442,204.48584999999997,t,-40.0,2.465593053939495,20200107_004_ampshift2
2448,204.92529,t,20.0,6.033552453873005,20200107_004_ampshift2
2454,205.30979,t,0.0,5.227271546708777,20200107_004_ampshift2
2460,205.59515,t,-10.0,5.6996446974734045,20200107_004_ampshift2
2466,205.85105,t,-5.0,3.616008352726064,20200107_004_ampshift2
2469,206.01234999999997,t,-0.0,5.476119670462101,20200107_004_ampshift2
2493,207.54244999999997,t,-30.0,2.1432105531083776,20200107_004_ampshift2
2499,207.95107,t,30.0,7.4435294942652925,20200107_004_ampshift2
2505,208.35797,t,40.0,8.257115140874335,20200107_004_ampshift2
2511,208.71364999999997,t,10.0,4.339177557762633,20200107_004_ampshift2
2517,209.01565,t,-20.0,2.4690019323470747,20200107_004_ampshift2
2523,209.37448999999998,t,5.0,7.691078997672872,20200107_004_ampshift2
2529,209.78280999999998,t,-40.0,2.3201475752160903,20200107_004_ampshift2
2535,210.18667,t,20.0,9.853606528424201,20200107_004_ampshift2
2541,210.60079,t,0.0,7.587676352642952,20200107_004_ampshift2
