,time,code,ampshift,peakAmp,peakT,exptname
381,68.57167249999999,T,10.0,15.80810546875,6.303151575787894,20200607_002
383,69.16608249999999,T,-0.0,13.8397216796875,7.1035517758879445,20200607_002
385,69.73727249999999,T,-30.0,4.08935546875,12.706353176588294,20200607_002
387,70.29932249999999,T,30.0,18.341064453125,5.3526763381690845,20200607_002
389,70.7899525,T,-20.0,10.6048583984375,9.404702351175589,20200607_002
391,71.2575225,T,40.0,21.5606689453125,5.402701350675338,20200607_002
393,71.3927525,T,5.0,14.6026611328125,6.803401700850426,20200607_002
401,72.0528325,T,-40.0,2.2430419921875,14.107053526763382,20200607_002
403,72.4791025,T,-5.0,12.298583984375,7.403701850925463,20200607_002
405,72.9719325,T,-10.0,11.90185546875,7.6538269134567285,20200607_002
407,73.4181825,T,20.0,20.172119140625,5.852926463231616,20200607_002
409,73.97791249999999,T,10.0,15.7623291015625,6.253126563281642,20200607_002
411,74.55738249999999,T,0.0,12.0849609375,7.053526763381691,20200607_002
413,75.0053725,T,-30.0,3.60107421875,13.406703351675839,20200607_002
415,75.1574825,T,30.0,17.120361328125,5.302651325662832,20200607_002
417,75.2970125,T,-20.0,10.406494140625,10.55527763881941,20200607_002
419,75.5935425,T,40.0,21.6522216796875,5.252626313156578,20200607_002
421,76.0113725,T,5.0,14.6942138671875,6.653326663331666,20200607_002
429,77.74837249999999,T,-40.0,2.685546875,11.105552776388194,20200607_002
431,78.26512249999999,T,-5.0,11.77978515625,7.1035517758879445,20200607_002
433,78.75111249999999,T,-10.0,12.4359130859375,7.853926963481741,20200607_002
435,78.8902825,T,20.0,16.754150390625,5.852926463231616,20200607_002
437,79.02327249999999,T,10.0,14.4195556640625,6.253126563281642,20200607_002
439,79.16824249999999,T,0.0,14.6331787109375,7.35367683841921,20200607_002
441,79.2522125,T,-30.0,2.655029296875,13.856928464232118,20200607_002
443,79.3443025,T,30.0,18.5546875,5.402701350675338,20200607_002
445,79.44321249999999,T,-20.0,9.8114013671875,10.955477738869437,20200607_002
447,79.5527025,T,40.0,22.613525390625,5.3526763381690845,20200607_002
449,79.6483725,T,5.0,15.68603515625,7.1035517758879445,20200607_002
457,80.59897249999999,T,-40.0,2.5634765625,5.852926463231616,20200607_002
459,81.2017025,T,-5.0,11.2152099609375,7.1035517758879445,20200607_002
461,81.70697249999999,T,-10.0,11.7950439453125,7.8039019509754874,20200607_002
463,82.27160249999999,T,20.0,17.364501953125,5.802901450725363,20200607_002
465,82.78781249999999,T,10.0,15.1824951171875,6.303151575787894,20200607_002
467,83.2905225,T,0.0,11.566162109375,6.903451725862932,20200607_002
469,83.82951249999999,T,-30.0,3.7384033203125,11.455727863931967,20200607_002
471,84.2818825,T,30.0,18.4478759765625,5.402701350675338,20200607_002
473,84.74041249999999,T,-20.0,9.765625,10.605302651325664,20200607_002
475,85.0357825,T,40.0,19.5159912109375,5.2026013006503256,20200607_002
477,85.15189249999999,T,5.0,15.777587890625,6.953476738369186,20200607_002
485,86.34507249999999,T,-40.0,2.593994140625,13.006503251625814,20200607_002
487,87.0018425,T,-5.0,11.474609375,6.953476738369186,20200607_002
489,87.5496525,T,-10.0,11.8408203125,7.703851925962982,20200607_002
491,88.1084825,T,20.0,16.2811279296875,5.802901450725363,20200607_002
493,88.67973249999999,T,10.0,14.7705078125,6.303151575787894,20200607_002
495,89.12874249999999,T,0.0,13.0615234375,7.003501750875438,20200607_002
497,89.5405725,T,-30.0,3.3416748046875,11.855927963981992,20200607_002
499,89.66600249999999,T,30.0,18.2037353515625,5.3526763381690845,20200607_002
501,89.86737249999999,T,-20.0,11.65771484375,10.455227613806905,20200607_002
503,89.97994249999999,T,40.0,20.263671875,5.402701350675338,20200607_002
505,90.09379249999999,T,5.0,15.625,6.953476738369186,20200607_002
513,91.2275725,T,-40.0,2.7923583984375,16.458229114557277,20200607_002
515,91.73118249999999,T,-5.0,11.9171142578125,6.953476738369186,20200607_002
517,92.3158725,T,-10.0,12.054443359375,7.903951975987995,20200607_002
519,92.77752249999999,T,20.0,17.1966552734375,5.7528764382191095,20200607_002
521,93.34231249999999,T,10.0,14.739990234375,6.303151575787894,20200607_002
523,93.83728249999999,T,0.0,12.5885009765625,6.953476738369186,20200607_002
525,94.4081325,T,-30.0,3.814697265625,10.755377688844423,20200607_002
527,94.92812249999999,T,30.0,16.1285400390625,5.302651325662832,20200607_002
529,95.04753249999999,T,-20.0,10.2691650390625,11.05552776388194,20200607_002
531,95.17888249999999,T,40.0,17.7764892578125,5.152576288144073,20200607_002
533,95.27877249999999,T,5.0,14.22119140625,7.1035517758879445,20200607_002
541,95.64643249999999,T,-40.0,2.25830078125,6.55327663831916,20200607_002
543,95.79248249999999,T,-5.0,12.75634765625,7.8039019509754874,20200607_002
545,95.9853725,T,-10.0,12.8631591796875,8.554277138569285,20200607_002
547,96.38748249999999,T,20.0,17.39501953125,5.702851425712857,20200607_002
549,96.98963249999998,T,10.0,15.045166015625,6.353176588294147,20200607_002
551,97.54968249999999,T,0.0,12.4053955078125,7.003501750875438,20200607_002
553,98.16121249999999,T,-30.0,3.0517578125,10.255127563781892,20200607_002
555,98.80558249999999,T,30.0,17.547607421875,5.302651325662832,20200607_002
557,99.30931249999999,T,-20.0,10.8795166015625,9.854927463731867,20200607_002
559,99.88424249999998,T,40.0,20.904541015625,5.2026013006503256,20200607_002
561,100.47703249999999,T,5.0,11.6119384765625,6.453226613306654,20200607_002
569,101.88989249999999,T,-40.0,2.8076171875,17.208604302151077,20200607_002
571,102.04658249999999,T,-5.0,11.749267578125,7.753876938469236,20200607_002
573,102.1638325,T,-10.0,11.9781494140625,8.30415207603802,20200607_002
575,102.26864249999998,T,20.0,20.294189453125,6.003001500750375,20200607_002
577,102.36199249999999,T,10.0,14.34326171875,6.603301650825413,20200607_002
579,102.43574249999999,T,-0.0,17.4407958984375,7.853926963481741,20200607_002
581,102.5141125,T,-30.0,2.166748046875,6.003001500750375,20200607_002
583,102.60948249999998,T,30.0,18.3563232421875,5.452726363181592,20200607_002
585,102.70079249999999,T,-20.0,10.8642578125,12.00600300150075,20200607_002
587,102.80998249999999,T,40.0,17.486572265625,5.2026013006503256,20200607_002
589,102.90417249999999,T,5.0,14.434814453125,7.003501750875438,20200607_002
597,103.80327249999999,T,-40.0,3.11279296875,14.357178589294648,20200607_002
774,92.7244425,T,20.0,15.9149169921875,5.101020204040809,20200525_001
778,93.11420249999999,T,-40.0,2.655029296875,5.60112022404481,20200525_001
782,93.5292425,T,-30.0,2.8228759765625,4.120824164832967,20200525_001
786,93.98338249999999,T,40.0,15.6097412109375,4.200840168033607,20200525_001
790,94.5340825,T,-20.0,7.6446533203125,8.341668333666735,20200525_001
794,94.95946249999999,T,30.0,16.2811279296875,4.440888177635528,20200525_001
798,95.39004249999999,T,-10.0,8.30078125,6.9813962792558515,20200525_001
802,95.90664249999999,T,0.0,10.833740234375,5.9411882376475305,20200525_001
806,96.3690625,T,-5.0,8.392333984375,6.561312262452492,20200525_001
810,96.76754249999999,T,10.0,12.176513671875,6.081216243248651,20200525_001
814,97.08356249999999,T,5.0,9.46044921875,5.54110822164433,20200525_001
828,98.16764249999999,T,20.0,14.3280029296875,5.081016203240649,20200525_001
832,98.45298249999999,T,-40.0,2.3193359375,5.84116823364673,20200525_001
836,98.77824249999999,T,-30.0,2.6092529296875,4.740948189637929,20200525_001
840,99.0800625,T,40.0,14.3585205078125,4.140828165633127,20200525_001
844,99.39030249999999,T,-20.0,2.5177001953125,5.90118023604721,20200525_001
848,99.72434249999999,T,30.0,14.58740234375,4.540908181636328,20200525_001
852,100.07154249999999,T,-10.0,7.8582763671875,7.001400280056012,20200525_001
856,100.55170249999999,T,0.0,9.9945068359375,5.90118023604721,20200525_001
860,101.0531025,T,-5.0,8.026123046875,6.601320264052812,20200525_001
864,101.59614249999998,T,10.0,11.688232421875,5.641128225645129,20200525_001
868,102.10758249999999,T,5.0,10.9710693359375,6.401280256051211,20200525_001
882,103.85618249999999,T,20.0,14.16015625,5.101020204040809,20200525_001
886,104.3237425,T,-40.0,2.3040771484375,5.98119623924785,20200525_001
890,104.8545425,T,-30.0,2.5177001953125,5.84116823364673,20200525_001
894,105.3856625,T,40.0,14.312744140625,4.120824164832967,20200525_001
898,105.87158249999999,T,-20.0,4.82177734375,8.501700340068014,20200525_001
902,106.29654249999999,T,30.0,14.4805908203125,4.440888177635528,20200525_001
906,106.71046249999999,T,-10.0,8.331298828125,7.161432286457292,20200525_001
910,107.16890249999999,T,0.0,9.27734375,5.9411882376475305,20200525_001
914,107.6559425,T,-5.0,5.06591796875,6.301260252050412,20200525_001
918,108.1212425,T,10.0,11.962890625,5.88117623524705,20200525_001
922,108.51856249999999,T,5.0,9.613037109375,6.781356271254252,20200525_001
936,110.3952425,T,20.0,14.2974853515625,5.121024204840969,20200525_001
940,110.97818249999999,T,-40.0,2.7008056640625,5.9411882376475305,20200525_001
944,111.5256625,T,-30.0,2.6092529296875,4.740948189637929,20200525_001
948,111.9979025,T,40.0,15.777587890625,4.240848169633928,20200525_001
952,112.41940249999999,T,-20.0,2.410888671875,6.541308261652332,20200525_001
956,112.8455425,T,30.0,15.045166015625,4.480896179235848,20200525_001
960,113.29682249999999,T,-10.0,7.87353515625,7.5015003000600124,20200525_001
964,113.8117425,T,0.0,9.979248046875,6.061212242448491,20200525_001
968,114.35720249999999,T,-5.0,9.3994140625,6.581316263252652,20200525_001
972,114.87516249999999,T,10.0,13.031005859375,5.86117223444689,20200525_001
976,115.2291425,T,5.0,11.749267578125,7.041408281656333,20200525_001
990,116.80214249999999,T,20.0,13.916015625,5.161032206441289,20200525_001
994,117.34338249999999,T,-40.0,2.5177001953125,5.28105621124225,20200525_001
998,117.89984249999999,T,-30.0,2.4566650390625,5.501100220044009,20200525_001
1002,118.40886249999998,T,40.0,13.8702392578125,4.180836167233447,20200525_001
1006,118.83848249999998,T,-20.0,5.1116943359375,9.141828365673135,20200525_001
1010,119.40250249999998,T,30.0,13.6260986328125,4.620924184836968,20200525_001
1014,119.97300249999999,T,-10.0,7.32421875,7.361472294458893,20200525_001
1018,120.55824249999999,T,0.0,9.2010498046875,5.82116423284657,20200525_001
1022,121.1174825,T,-5.0,8.4991455078125,6.441288257651531,20200525_001
1026,121.68336249999999,T,10.0,13.12255859375,5.9611922384476905,20200525_001
1030,122.2518425,T,5.0,10.9100341796875,6.301260252050412,20200525_001
1044,124.38236249999999,T,20.0,12.2528076171875,5.061012202440489,20200525_001
1048,124.86978249999999,T,-40.0,2.3956298828125,6.781356271254252,20200525_001
1052,125.47456249999999,T,-30.0,2.01416015625,5.90118023604721,20200525_001
1056,125.97924249999998,T,40.0,13.3209228515625,4.140828165633127,20200525_001
1060,126.49228249999999,T,-20.0,5.035400390625,8.401680336067214,20200525_001
1064,126.81384249999999,T,30.0,14.2669677734375,4.940988197639529,20200525_001
1068,127.02954249999999,T,-10.0,7.4005126953125,7.201440288057612,20200525_001
1072,127.17254249999999,T,0.0,7.87353515625,6.00120024004801,20200525_001
1076,127.3070025,T,-5.0,8.23974609375,6.401280256051211,20200525_001
1080,127.46014249999999,T,10.0,10.3912353515625,6.241248249649931,20200525_001
1084,127.62718249999999,T,5.0,9.1705322265625,7.361472294458893,20200525_001
1098,128.3651625,T,20.0,12.1307373046875,5.201040208041609,20200525_001
1102,128.6247625,T,-40.0,2.227783203125,4.760952190438089,20200525_001
1106,128.90074249999998,T,-30.0,2.74658203125,5.58111622324465,20200525_001
1110,129.23070249999998,T,40.0,12.481689453125,4.080816163232647,20200525_001
1114,129.6117425,T,-20.0,7.3394775390625,8.921784356871374,20200525_001
1118,130.02110249999998,T,30.0,11.5814208984375,4.400880176035208,20200525_001
1122,130.4162825,T,-10.0,7.5225830078125,7.3014602920584135,20200525_001
1126,130.86554249999998,T,0.0,8.6822509765625,6.021204240848171,20200525_001
1130,131.28256249999998,T,-5.0,9.0179443359375,6.361272254450891,20200525_001
1134,131.8149425,T,10.0,11.6424560546875,6.14122824564913,20200525_001
1138,132.3566425,T,5.0,10.0250244140625,6.761352270454092,20200525_001
1152,134.43790249999998,T,20.0,12.1307373046875,5.001000200040009,20200525_001
1156,135.0248825,T,-40.0,2.3956298828125,6.321264252850571,20200525_001
1160,135.5896425,T,-30.0,2.44140625,4.660932186437288,20200525_001
1164,136.1091425,T,40.0,12.8936767578125,4.280856171234248,20200525_001
1168,136.6537625,T,-20.0,4.39453125,8.821764352870575,20200525_001
1172,137.26884249999998,T,30.0,12.4359130859375,4.660932186437288,20200525_001
1176,137.8504825,T,-10.0,7.568359375,7.221444288857772,20200525_001
1180,138.3188425,T,0.0,7.7667236328125,6.16123224644929,20200525_001
1184,138.8021025,T,-5.0,7.8125,6.681336267253451,20200525_001
1188,139.3335425,T,10.0,11.2762451171875,5.90118023604721,20200525_001
1192,139.7785625,T,5.0,9.6588134765625,6.521304260852171,20200525_001
523,60.71800749999999,T,0.0,59.783935546875,6.821364272854572,20200525_006
527,61.21764749999999,T,40.0,61.7523193359375,4.400880176035208,20200525_006
531,61.68926749999999,T,20.0,62.1337890625,5.181036207241449,20200525_006
535,62.1821875,T,5.0,59.4024658203125,6.301260252050412,20200525_006
539,62.59824749999999,T,-20.0,25.93994140625,10.682136427285458,20200525_006
543,63.063667499999994,T,30.0,59.4329833984375,4.740948189637929,20200525_006
547,63.455367499999994,T,10.0,60.5926513671875,5.76115223044609,20200525_006
551,63.91540749999999,T,-40.0,2.4261474609375,4.500900180036008,20200525_006
555,64.43708749999999,T,-5.0,54.8553466796875,8.201640328065615,20200525_006
559,64.93878749999999,T,-10.0,50.9490966796875,9.281856371274255,20200525_006
563,65.4175475,T,-30.0,2.5177001953125,4.420884176835368,20200525_006
577,66.8832875,T,0.0,59.7076416015625,7.321464292858573,20200525_006
581,67.2300075,T,40.0,59.417724609375,4.400880176035208,20200525_006
585,67.5852475,T,20.0,58.746337890625,5.501100220044009,20200525_006
589,67.9998675,T,5.0,57.464599609375,6.521304260852171,20200525_006
593,68.4045075,T,-20.0,4.4403076171875,9.001800360072016,20200525_006
597,68.8049475,T,30.0,59.9365234375,4.820964192838568,20200525_006
601,69.1889475,T,10.0,59.08203125,6.061212242448491,20200525_006
605,69.5374875,T,-40.0,2.471923828125,4.560912182436488,20200525_006
141,37.915654999999994,T,-10.0,29.052734375,8.181636327265453,20200312_002
145,38.126194999999996,T,-5.0,31.768798828125,7.841568313662733,20200312_002
149,38.625434999999996,T,20.0,41.6717529296875,6.101220244048811,20200312_002
153,39.852695,T,40.0,47.66845703125,5.201040208041609,20200312_002
157,41.352914999999996,T,5.0,41.778564453125,6.861372274454892,20200312_002
161,42.662094999999994,T,-20.0,18.4783935546875,8.981796359271856,20200312_002
165,43.779514999999996,T,-30.0,16.2353515625,12.122424484896982,20200312_002
169,44.979834999999994,T,30.0,39.97802734375,5.74114822964593,20200312_002
173,46.24131499999999,T,-40.0,3.2958984375,10.122024404880978,20200312_002
177,47.518634999999996,T,0.0,39.9932861328125,7.081416283256653,20200312_002
181,48.605835,T,10.0,39.093017578125,6.501300260052011,20200312_002
195,50.607054999999995,T,-10.0,30.0445556640625,7.761552310462093,20200312_002
199,50.789094999999996,T,-5.0,42.1295166015625,7.841568313662733,20200312_002
203,51.02135749999999,T,20.0,43.8232421875,6.14122824564913,20200312_002
207,51.329935,T,40.0,41.259765625,5.401080216043209,20200312_002
211,52.31923499999999,T,5.0,43.670654296875,7.061412282456493,20200312_002
215,53.712934999999995,T,-20.0,24.261474609375,8.601720344068815,20200312_002
219,55.047954999999995,T,-30.0,6.9732666015625,9.621924384876976,20200312_002
223,56.258295,T,30.0,42.6025390625,5.481096219243849,20200312_002
227,57.599135,T,-40.0,3.509521484375,10.262052410482099,20200312_002
231,58.789894999999994,T,0.0,33.782958984375,6.941388277655532,20200312_002
235,60.012215,T,10.0,35.9039306640625,6.901380276055212,20200312_002
249,61.509575,T,-10.0,28.4423828125,7.601520304060814,20200312_002
253,62.54821499999999,T,-5.0,26.7333984375,7.2814562912582526,20200312_002
257,63.76401499999999,T,20.0,35.7666015625,6.021204240848171,20200312_002
261,64.891295,T,40.0,43.121337890625,5.121024204840969,20200312_002
265,66.039155,T,5.0,37.0941162109375,6.7213442688537715,20200312_002
269,67.28313499999999,T,-20.0,30.94482421875,9.341868373674737,20200312_002
273,68.46231499999999,T,-30.0,14.5111083984375,10.302060412082419,20200312_002
277,69.80453499999999,T,30.0,44.4183349609375,5.60112022404481,20200312_002
281,70.982755,T,-40.0,4.5166015625,9.941988397679538,20200312_002
285,72.183055,T,-0.0,30.8685302734375,7.001400280056012,20200312_002
289,73.39569499999999,T,10.0,27.2674560546875,6.341268253650731,20200312_002
303,77.747935,T,-10.0,33.0657958984375,8.201640328065615,20200312_002
307,79.04205499999999,T,-5.0,28.9154052734375,7.381476295259053,20200312_002
311,80.16301499999999,T,20.0,33.4625244140625,6.00120024004801,20200312_002
315,81.22619499999999,T,40.0,42.205810546875,5.341068213642729,20200312_002
319,82.31165499999999,T,5.0,31.0821533203125,6.681336267253451,20200312_002
323,83.399615,T,-20.0,35.186767578125,9.861972394478897,20200312_002
327,84.716055,T,-30.0,11.65771484375,9.601920384076816,20200312_002
331,85.936635,T,30.0,39.215087890625,5.641128225645129,20200312_002
335,87.18629499999999,T,-40.0,4.5166015625,11.102220444088818,20200312_002
339,88.119715,T,0.0,35.7666015625,7.3014602920584135,20200312_002
343,88.291615,T,10.0,40.52734375,6.961392278455692,20200312_002
357,89.045435,T,-10.0,21.42333984375,7.961592318463695,20200312_002
706,183.77649499999998,T,-10.0,23.8800048828125,8.641728345669135,20200312_002
710,184.83163499999998,T,-5.0,34.85107421875,8.121624324864975,20200312_002
714,185.9434575,T,20.0,32.2418212890625,6.761352270454092,20200312_002
718,187.154855,T,40.0,36.712646484375,5.82116423284657,20200312_002
722,187.81067499999997,T,5.0,27.8167724609375,7.361472294458893,20200312_002
726,188.01653499999998,T,-20.0,31.25,10.362072414482897,20200312_002
730,188.16891499999997,T,-30.0,4.6539306640625,11.282256451290259,20200312_002
734,188.335895,T,30.0,38.4979248046875,6.16123224644929,20200312_002
738,188.55989499999998,T,-40.0,3.4027099609375,12.202440488097622,20200312_002
742,188.85231499999998,T,0.0,35.400390625,7.941588317663534,20200312_002
746,189.22473499999998,T,10.0,33.4014892578125,7.5615123024604936,20200312_002
760,193.525635,T,-10.0,18.585205078125,8.201640328065615,20200312_002
764,194.940115,T,-5.0,18.2037353515625,7.321464292858573,20200312_002
768,196.182315,T,20.0,32.5927734375,6.641328265653131,20200312_002
772,197.21915499999997,T,40.0,39.459228515625,5.80116023204641,20200312_002
776,198.200515,T,5.0,29.5257568359375,7.141428285657133,20200312_002
780,199.483815,T,-20.0,26.0772705078125,9.441888377675536,20200312_002
784,199.76185499999997,T,-30.0,13.702392578125,11.942388477695541,20200312_002
788,199.92983499999997,T,30.0,33.0047607421875,6.581316263252652,20200312_002
792,200.08873499999999,T,-40.0,2.3193359375,12.32246449289858,20200312_002
796,200.29833499999998,T,0.0,33.9508056640625,9.221844368873777,20200312_002
800,200.607095,T,10.0,33.0352783203125,7.881576315263053,20200312_002
814,204.218395,T,-10.0,28.778076171875,8.961792358471696,20200312_002
818,205.53631499999997,T,-5.0,30.8380126953125,8.541708341668334,20200312_002
822,206.545855,T,20.0,33.172607421875,7.121424284856973,20200312_002
826,206.812955,T,40.0,37.261962890625,6.421284256851371,20200312_002
830,206.983795,T,5.0,35.2630615234375,8.441688337667534,20200312_002
834,207.17209499999998,T,-20.0,25.1007080078125,9.741948389677939,20200312_002
838,207.40325499999997,T,-30.0,17.578125,12.742548509701942,20200312_002
842,207.92723499999997,T,30.0,28.80859375,6.18123624724945,20200312_002
846,208.95813499999997,T,-40.0,3.5552978515625,10.94218843768754,20200312_002
850,210.20463499999997,T,-0.0,28.961181640625,7.641528305661134,20200312_002
854,211.362555,T,10.0,24.444580078125,6.641328265653131,20200312_002
868,215.329155,T,-10.0,19.134521484375,7.821564312862574,20200312_002
872,216.32421499999998,T,-5.0,31.8603515625,8.701740348069615,20200312_002
876,217.37955499999998,T,20.0,32.7606201171875,6.661332266453291,20200312_002
880,218.406895,T,40.0,39.55078125,6.061212242448491,20200312_002
884,219.447815,T,5.0,26.18408203125,7.2614522904580925,20200312_002
888,219.682415,T,-20.0,19.7601318359375,9.581916383276656,20200312_002
892,219.855495,T,-30.0,4.2266845703125,10.822164432886579,20200312_002
896,220.02503499999997,T,30.0,35.0341796875,6.481296259251851,20200312_002
900,220.24309499999998,T,-40.0,2.4871826171875,4.540908181636328,20200312_002
904,220.55493499999997,T,0.0,37.567138671875,8.741748349669935,20200312_002
908,221.271675,T,10.0,38.0706787109375,8.061612322464494,20200312_002
922,225.34005499999998,T,-10.0,28.99169921875,8.961792358471696,20200312_002
926,226.31589499999998,T,-5.0,20.32470703125,8.041608321664334,20200312_002
930,227.410195,T,20.0,36.4227294921875,7.081416283256653,20200312_002
934,228.48821499999997,T,40.0,31.1431884765625,6.221244248849771,20200312_002
938,229.58879499999998,T,5.0,29.78515625,7.721544308861773,20200312_002
942,230.696295,T,-20.0,18.2647705078125,9.041808361672336,20200312_002
946,231.67297499999998,T,-30.0,18.6004638671875,11.882376475295061,20200312_002
950,232.65343499999997,T,30.0,34.6527099609375,6.781356271254252,20200312_002
954,232.86753499999998,T,-40.0,2.532958984375,6.081216243248651,20200312_002
958,233.02609499999997,T,0.0,31.2957763671875,8.261652330466095,20200312_002
962,233.19991499999998,T,10.0,25.1007080078125,7.621524304860974,20200312_002
976,234.43909499999998,T,-10.0,23.2696533203125,8.941788357671536,20200312_002
980,235.334535,T,-5.0,17.3492431640625,7.541508301660333,20200312_002
984,236.44501499999998,T,20.0,35.7208251953125,6.581316263252652,20200312_002
988,237.53509499999998,T,40.0,33.233642578125,6.541308261652332,20200312_002
992,238.41345499999997,T,5.0,31.43310546875,7.821564312862574,20200312_002
996,239.435455,T,-20.0,17.5323486328125,9.401880376075216,20200312_002
1000,240.286715,T,-30.0,13.7786865234375,11.382276455291061,20200312_002
1004,241.24459499999998,T,30.0,37.6434326171875,6.501300260052011,20200312_002
1008,242.29071499999998,T,-40.0,3.6773681640625,11.64232846569314,20200312_002
1012,243.30209499999998,T,0.0,23.0255126953125,7.741548309661933,20200312_002
1016,244.406715,T,10.0,29.388427734375,7.601520304060814,20200312_002
1030,246.83751499999997,T,-10.0,21.697998046875,8.441688337667534,20200312_002
1034,247.00031499999997,T,-5.0,25.390625,8.921784356871374,20200312_002
1038,247.21131499999998,T,20.0,35.4156494140625,7.421484296859373,20200312_002
1042,247.61899499999998,T,40.0,38.57421875,6.261252250450091,20200312_002
1046,248.723695,T,5.0,25.1617431640625,7.2814562912582526,20200312_002
1050,249.85703499999997,T,-20.0,21.8505859375,9.141828365673135,20200312_002
1054,250.94375499999998,T,-30.0,16.6168212890625,11.70234046809362,20200312_002
1058,252.067515,T,30.0,36.7889404296875,6.7213442688537715,20200312_002
1062,253.095455,T,-40.0,3.72314453125,10.062012402480498,20200312_002
900,118.34074249999999,T,10.0,15.7318115234375,5.321064212842569,20200227_000
904,118.8168025,T,-30.0,8.5296630859375,11.322264452890579,20200227_000
908,119.02052249999998,T,-10.0,10.8489990234375,7.721544308861773,20200227_000
912,119.21424249999998,T,30.0,24.8870849609375,5.28105621124225,20200227_000
916,119.47586249999999,T,40.0,21.4080810546875,4.940988197639529,20200227_000
920,119.8932225,T,-40.0,4.3487548828125,4.780956191238249,20200227_000
924,120.30810249999999,T,5.0,15.3656005859375,5.58111622324465,20200227_000
928,120.60980249999999,T,20.0,18.8446044921875,5.321064212842569,20200227_000
932,120.82230249999999,T,-5.0,11.4593505859375,6.841368273654732,20200227_000
936,121.2513025,T,-20.0,10.8642578125,9.081816363272656,20200227_000
940,121.7627225,T,-0.0,15.44189453125,6.00120024004801,20200227_000
954,123.5834625,T,10.0,19.9432373046875,6.641328265653131,20200227_000
958,123.76320249999999,T,-30.0,4.3792724609375,5.021004200840169,20200227_000
962,124.00844249999999,T,-10.0,13.73291015625,7.341468293658733,20200227_000
966,124.52004249999999,T,30.0,23.834228515625,5.201040208041609,20200227_000
970,124.97604249999999,T,40.0,23.8800048828125,4.860972194438888,20200227_000
974,125.49760249999999,T,-40.0,4.791259765625,4.960992198439688,20200227_000
978,125.81236249999999,T,5.0,15.0146484375,6.2012402480496105,20200227_000
982,126.00850249999999,T,20.0,17.8680419921875,5.321064212842569,20200227_000
986,126.2454425,T,-5.0,13.092041015625,6.601320264052812,20200227_000
990,126.77696249999998,T,-20.0,12.0391845703125,9.621924384876976,20200227_000
994,127.2526425,T,-0.0,14.6331787109375,6.101220244048811,20200227_000
1008,129.05922249999998,T,10.0,16.41845703125,5.44108821764353,20200227_000
1012,129.2866025,T,-30.0,10.7879638671875,15.043008601720345,20200227_000
1016,129.56524249999998,T,-10.0,11.7034912109375,7.761552310462093,20200227_000
1020,130.1267025,T,30.0,22.7508544921875,5.161032206441289,20200227_000
1024,130.6406025,T,40.0,26.91650390625,5.1410282056411285,20200227_000
1028,131.1826425,T,-40.0,4.6844482421875,4.340868173634727,20200227_000
1032,131.4912225,T,5.0,14.70947265625,5.62112422484497,20200227_000
1036,131.6759425,T,20.0,19.1497802734375,5.52110422084417,20200227_000
1040,131.9239025,T,-5.0,11.871337890625,6.7413482696539315,20200227_000
1044,132.43924249999998,T,-20.0,10.6353759765625,9.401880376075216,20200227_000
1048,132.9491225,T,-0.0,15.6097412109375,6.241248249649931,20200227_000
1062,134.40862249999998,T,10.0,16.448974609375,5.501100220044009,20200227_000
1066,134.9247225,T,-30.0,19.6685791015625,15.483096619323867,20200227_000
1070,135.12954249999999,T,-10.0,11.3525390625,7.121424284856973,20200227_000
1074,135.5375025,T,30.0,20.4925537109375,5.041008201640329,20200227_000
1078,136.0767425,T,40.0,22.9644775390625,4.840968193638728,20200227_000
1082,136.5737025,T,-40.0,4.6844482421875,5.121024204840969,20200227_000
1086,136.9897025,T,5.0,15.56396484375,5.76115223044609,20200227_000
1090,137.53496249999998,T,20.0,20.4620361328125,5.52110422084417,20200227_000
1094,138.07166249999997,T,-5.0,12.725830078125,6.781356271254252,20200227_000
1098,138.6462025,T,-20.0,13.6871337890625,10.722144428885779,20200227_000
1102,138.89402249999998,T,-0.0,15.625,6.101220244048811,20200227_000
1116,140.35624249999998,T,10.0,16.6168212890625,5.54110822164433,20200227_000
1120,140.85856249999998,T,-30.0,9.6282958984375,11.62232446489298,20200227_000
1124,141.21344249999999,T,-10.0,14.2059326171875,7.461492298459693,20200227_000
1128,141.8073025,T,30.0,21.942138671875,5.081016203240649,20200227_000
1132,142.3348025,T,40.0,23.8037109375,4.8809761952390485,20200227_000
1136,142.94580249999999,T,-40.0,4.8828125,4.9009801960392085,20200227_000
1140,143.14590249999998,T,5.0,17.9290771484375,6.681336267253451,20200227_000
1144,143.3279025,T,20.0,20.5841064453125,5.54110822164433,20200227_000
1148,143.5830225,T,-5.0,13.61083984375,6.621324264852972,20200227_000
1152,144.1368425,T,-20.0,10.3607177734375,10.162032406481298,20200227_000
1156,144.56496249999998,T,0.0,17.8985595703125,7.121424284856973,20200227_000
1170,146.3161025,T,10.0,20.111083984375,5.86117223444689,20200227_000
1174,146.80966249999997,T,-30.0,16.8609619140625,14.742948589717946,20200227_000
1178,147.10920249999998,T,-10.0,10.8184814453125,7.081416283256653,20200227_000
1182,147.6480025,T,30.0,27.374267578125,5.321064212842569,20200227_000
1186,148.2421025,T,40.0,24.505615234375,4.920984196839369,20200227_000
1190,148.86530249999998,T,-40.0,4.6234130859375,4.860972194438888,20200227_000
1194,149.08510249999998,T,5.0,13.3056640625,5.70114022804561,20200227_000
